Month,HOUSEHOLD_SPEND,SPEND_GROWTH
Jan-2023,21629.7,-13.4
Feb-2023,20401.1,-5.7
Mar-2023,22787.0,11.7
Apr-2023,21642.0,-5.0
May-2023,22727.0,5.0
Jun-2023,22649.3,-0.3
Jul-2023,22578.2,-0.3
Aug-2023,23131.7,2.5
Sep-2023,23334.7,0.9
Oct-2023,23470.3,0.6
Nov-2023,24782.6,5.6
Dec-2023,25245.6,1.9
Jan-2024,22511.8,-10.8
Feb-2024,21803.4,-3.1
Mar-2024,23215.7,6.5
Apr-2024,22220.1,-4.3
May-2024,23388.5,5.3
Jun-2024,22910.5,-2.0
Jul-2024,23188.7,1.2
Aug-2024,23712.1,2.3
Sep-2024,23110.2,-2.5
Oct-2024,24205.9,4.7
Nov-2024,25438.9,5.1
Dec-2024,26116.5,2.7
Jan-2025,23055.7,-11.7
Feb-2025,21732.2,-5.7
Mar-2025,23924.8,10.1
Apr-2025,22810.9,-4.7
May-2025,24315.9,6.6
Jun-2025,24045.9,-1.1
Jul-2025,24115.3,0.3
Aug-2025,24260.3,0.6
Sep-2025,24361.9,0.4
Oct-2025,25612.4,5.1
Nov-2025,26679.7,4.2
Dec-2025,27183.1,1.9
Jan-2026,24053.6,-11.5
Feb-2026,22437.7,-6.7
